datetime;codigo_maquina;mac_address;cpu;ram;disco;mb_enviados;mb_recebidos;processos_ativos;tempo_boot;cpu_status;cpu_status_critico;ram_status;ram_status_critico;disco_status;disco_status_critico;mb_enviados_status;mb_enviados_status_critico;mb_recebidos_status;mb_recebidos_status_critico
2025-10-26 08:36:00;COD001;ac:f2:3c:00:8f:3f;29.709596327324704;62.966325223239245;55.47067610989403;32.65184033429499;12.301698967041466;353;1764241555.0;;;NORMAL;;;;;;;
2025-10-26 08:43:12;COD001;ac:f2:3c:00:8f:3f;30.492049272477743;57.173343418658334;53.16104000941732;29.01590548318655;9.913769027946293;344;1764241555.0;;;;;;;;;;
2025-10-26 08:50:24;COD001;ac:f2:3c:00:8f:3f;25.438217782966365;52.82225071727418;45.922536130749684;17.404134829627644;20.423538693738642;345;1764241555.0;;;;;;;;;;
2025-10-26 08:57:36;COD001;ac:f2:3c:00:8f:3f;24.475476835665564;54.64179422502537;46.97087508597516;42.217390926416826;21.760030806032162;349;1764241555.0;;;;;;;;;;
2025-10-26 09:04:48;COD001;ac:f2:3c:00:8f:3f;22.223935484961732;51.55608883279167;48.660042044023356;35.93576875074536;17.072713331112272;347;1764241555.0;;;;;;;;;;
2025-10-26 09:12:00;COD001;ac:f2:3c:00:8f:3f;21.87776559501366;56.02035308336483;46.25196925065727;33.52301858142373;24.59137966733663;349;1764241555.0;;;;;;;;;;
2025-10-26 09:19:12;COD001;ac:f2:3c:00:8f:3f;20.528624129750582;47.636015736957255;46.83476331556313;35.69268206232531;17.866404792436885;345;1764241555.0;;;;;;;;;;
2025-10-26 09:26:24;COD001;ac:f2:3c:00:8f:3f;25.243694348987585;58.594418633019274;53.72343911104321;14.561489566580429;21.478586879654102;342;1764241555.0;;;;;;;;;;
2025-10-26 09:33:36;COD001;ac:f2:3c:00:8f:3f;28.668965985534886;48.00424538938993;42.74802067309432;21.503416920144762;19.127713195464885;350;1764241555.0;;;;;;;;;;
2025-10-26 09:40:48;COD001;ac:f2:3c:00:8f:3f;22.20787724407391;63.47364024145688;46.673053541865094;15.169179910307957;13.456788166266744;344;1764241555.0;;;NORMAL;;;;;;;
