datetime;codigo_maquina;mac_address;cpu;ram;disco;mb_enviados;mb_recebidos;processos_ativos;tempo_boot
2025-10-26 03:48:00;COD001;ac:f2:3c:00:8f:3f;20.205792172780107;57.69624020319412;51.46122291691735;41.654541575018904;16.904362325002182;352;1764241555.0
2025-10-26 03:55:12;COD001;ac:f2:3c:00:8f:3f;22.20044979555924;51.00270504630159;46.70110425304738;31.20658424224066;21.112784707946172;346;1764241555.0
2025-10-26 04:02:24;COD001;ac:f2:3c:00:8f:3f;29.977872752581018;60.41571907500026;48.401293983969936;13.842432252628095;24.527701835524613;346;1764241555.0
2025-10-26 04:09:36;COD001;ac:f2:3c:00:8f:3f;24.771644186405194;57.685663474617044;48.30945936471055;16.60155907675714;24.49483612936201;351;1764241555.0
2025-10-26 04:16:48;COD001;ac:f2:3c:00:8f:3f;23.299339509386716;58.981679052117244;45.394085772383136;28.026948239468428;24.8280095091793;346;1764241555.0
2025-10-26 04:24:00;COD001;ac:f2:3c:00:8f:3f;23.97902696193389;62.271705069304545;50.998586089006466;20.395973889486594;15.882189710763996;346;1764241555.0
2025-10-26 04:31:12;COD001;ac:f2:3c:00:8f:3f;24.611983830195197;49.14599966115682;39.58956600634439;11.948668686728915;21.708795825763982;349;1764241555.0
2025-10-26 04:38:24;COD001;ac:f2:3c:00:8f:3f;25.1029791161124;53.804098999337185;38.95243202991038;29.685482063918524;15.914172167505749;350;1764241555.0
2025-10-26 04:45:36;COD001;ac:f2:3c:00:8f:3f;27.677272300883114;66.96427303011205;54.87088074157794;51.94801890102869;31.82753461165778;352;1764241555.0
2025-10-26 04:52:48;COD001;ac:f2:3c:00:8f:3f;21.163701483369444;60.27045834231956;52.68505413255458;36.4969558578879;17.923610616080968;347;1764241555.0
